Date,"Total
vattenföring
[m³/s]","Total
stationskorrigerad
vattenföring
[m³/s]","Total
naturlig
vattenföring
[m³/s]","Lokal
vattenföring
[m³/s]","Vattendragstemperatur
[°C]",7-day Avg Total Vattenföring,30-day Avg Total Vattenföring,7-day Avg Lokal Vattenföring,30-day Avg Lokal Vattenföring,MD-MVM Id
2010-01-01,0.012,0.012,0.012,0.004,0.0,,,,,127
2010-01-02,0.011,0.011,0.011,0.004,0.0,,,,,127
2010-01-03,0.011,0.011,0.011,0.004,0.0,,,,,127
2010-01-04,0.01,0.01,0.01,0.004,0.0,,,,,127
2010-01-05,0.01,0.01,0.01,0.004,0.0,,,,,127
2010-01-06,0.009,0.009,0.009,0.003,0.0,,,,,127
2010-01-07,0.009,0.009,0.009,0.003,0.0,0.010285714285714285,,0.0037142857142857147,,127
2010-01-08,0.008,0.008,0.008,0.003,0.0,0.009714285714285715,,0.0035714285714285718,,127
2010-01-09,0.008,0.008,0.008,0.003,0.0,0.009285714285714286,,0.003428571428571429,,127
2010-01-10,0.008,0.008,0.008,0.003,0.0,0.008857142857142857,,0.0032857142857142855,,127
2010-01-11,0.007,0.007,0.007,0.003,0.0,0.00842857142857143,,0.0031428571428571426,,127
2010-01-12,0.007,0.007,0.007,0.003,0.0,0.008,,0.003,,127
2010-01-13,0.007,0.007,0.007,0.003,0.0,0.007714285714285714,,0.003,,127
2010-01-14,0.006,0.006,0.006,0.002,0.0,0.007285714285714285,,0.0028571428571428576,,127
2010-01-15,0.006,0.006,0.006,0.002,0.0,0.006999999999999999,,0.0027142857142857142,,127
2010-01-16,0.006,0.006,0.006,0.002,0.0,0.006714285714285714,,0.0025714285714285717,,127
2010-01-17,0.006,0.006,0.006,0.002,0.0,0.006428571428571429,,0.002428571428571429,,127
2010-01-18,0.006,0.006,0.006,0.002,0.0,0.006285714285714285,,0.002285714285714286,,127
2010-01-19,0.006,0.006,0.006,0.002,0.0,0.006142857142857143,,0.002142857142857143,,127
2010-01-20,0.005,0.005,0.005,0.002,0.0,0.005857142857142858,,0.002,,127
2010-01-21,0.005,0.005,0.005,0.002,0.0,0.005714285714285714,,0.002,,127
2010-01-22,0.005,0.005,0.005,0.002,0.0,0.005571428571428573,,0.002,,127
2010-01-23,0.005,0.005,0.005,0.002,0.0,0.0054285714285714284,,0.002,,127
2010-01-24,0.005,0.005,0.005,0.002,0.0,0.005285714285714285,,0.002,,127
2010-01-25,0.005,0.005,0.005,0.002,0.0,0.0051428571428571435,,0.002,,127
2010-01-26,0.005,0.005,0.005,0.002,0.0,0.005,,0.002,,127
2010-01-27,0.005,0.005,0.005,0.002,0.0,0.005,,0.002,,127
2010-01-28,0.006,0.006,0.006,0.002,0.0,0.0051428571428571435,,0.002,,127
2010-01-29,0.005,0.005,0.005,0.002,0.0,0.0051428571428571435,,0.002,,127
2010-01-30,0.005,0.005,0.005,0.002,0.0,0.005142857142857143,0.006966666666666666,0.002,0.0026,127
2010-01-31,0.005,0.005,0.005,0.002,0.0,0.0051428571428571435,0.0067333333333333325,0.002,0.002533333333333333,127
2010-02-01,0.005,0.005,0.005,0.002,0.0,0.0051428571428571435,0.006533333333333334,0.002,0.002466666666666667,127
2010-02-02,0.005,0.005,0.005,0.001,0.0,0.0051428571428571435,0.006333333333333333,0.0018571428571428573,0.002366666666666667,127
2010-02-03,0.005,0.005,0.005,0.001,0.0,0.005142857142857143,0.006166666666666667,0.0017142857142857144,0.002266666666666667,127
2010-02-04,0.005,0.005,0.005,0.001,0.0,0.005,0.006000000000000001,0.0015714285714285713,0.0021666666666666666,127
2010-02-05,0.005,0.005,0.005,0.001,0.0,0.005,0.005866666666666667,0.0014285714285714286,0.0021,127
2010-02-06,0.005,0.005,0.005,0.001,0.0,0.005,0.0057333333333333325,0.0012857142857142859,0.002033333333333333,127
2010-02-07,0.004,0.004,0.004,0.001,0.0,0.004857142857142858,0.0056,0.001142857142857143,0.001966666666666667,127
2010-02-08,0.004,0.004,0.004,0.001,0.0,0.004714285714285714,0.0054666666666666665,0.001,0.0019,127
2010-02-09,0.004,0.004,0.004,0.001,0.0,0.004571428571428572,0.005333333333333333,0.001,0.0018333333333333333,127
